X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,"Y(1=default, 0=non-default)"
0,-0.5967407056418946,-0.6048229226919151,0,7,3,-0.6155358720016211,0,0,0,0,1,-0.30234923954185633,-0.1954133390319889,1
1,-1.3000100018609113,-0.9485722923917208,1,7,3,-0.6529152770288265,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,0
0,-0.17461027573852314,-0.5545671668878499,0,9,6,-0.06680620620224584,0,0,0,0,1,0.4184365207033715,-0.19214808044526588,1
0,1.795050310190608,2.0587321349235386,1,7,3,0.9798171345595054,1,1,14,0,1,-1.0696373068996794,0.2271495368968756,0
1,0.06431554758678497,-0.253032632063459,1,3,3,-0.5153590665287107,0,0,0,1,1,0.2789295993655855,-0.1954133390319889,1
1,-0.8854779196958008,-0.12739324255329607,0,2,6,-0.6529152770288265,0,0,0,0,1,-0.255846932429261,-0.1762059355806769,1
1,-0.2868969700928198,-0.9314853354183387,0,3,3,-0.6394586912190325,0,0,0,0,1,0.1859249851403948,0.20794213344556356,1
1,-1.0610841785356033,-0.6048229226919151,0,7,3,0.03337059927066462,0,0,0,1,1,-0.41860500732334466,-0.19426089482491019,1
1,-0.3367083608214179,-0.30328838786752416,0,10,6,0.8557175098691834,0,1,2,1,1,1.0752816086687806,-0.1952212649974758,1
1,-0.31560183932624936,-0.6550786784959802,1,8,3,-0.06680620620224584,1,1,11,1,1,1.453112853958618,-0.1886907478240297,0
1,0.711863627058557,0.350036437585323,1,5,4,0.38174665412421893,1,1,1,0,1,-1.0696373068996794,-0.09937632177542881,0
0,0.48644597749015644,-0.45405565527971964,1,2,6,-0.6020792861918272,0,0,0,0,1,0.4416876742596692,-0.14816312654176134,1
1,0.9229288420102427,0.03141494578754985,0,8,3,0.2815698486513085,1,0,0,1,1,-0.7673723106678098,0.08155741873593045,0
1,2.1260005672348514,1.5059188210788217,1,6,3,-0.2910826363654782,1,1,4,1,1,0.09292037091520411,-0.1954133390319889,0
1,0.9794943196172946,0.048501902760932,1,2,4,0.007952603852164964,0,0,0,1,1,-0.25003414404018653,-0.1954133390319889,1
0,-0.6600602701274003,-0.8138868668368262,1,8,3,-0.5901178765831214,0,1,1,1,1,0.3254319064781808,-0.19464504289393644,1
1,-1.1032972215259405,-0.5545671668878499,1,2,3,-0.21632382631106742,1,1,2,0,1,-0.3721027002107493,-0.13779112867805285,0
0,0.7819372784225165,-0.253032632063459,1,2,4,-0.5153590665287107,0,0,0,0,0,5.673197224426645,-0.1954133390319889,1
0,-0.5967407056418946,-0.8561017017122409,1,10,6,-0.21632382631106742,1,0,0,0,1,0.5579434420411575,-0.03714433459317785,0
1,0.8807157990199055,1.0114021839668204,1,13,6,1.7154438254949078,1,1,8,0,1,-1.0696373068996794,-0.1954133390319889,0
0,-1.018871135545266,-0.9234444144896883,1,10,3,-0.6529152770288265,0,0,0,1,1,1.1392222809485992,-0.1954133390319889,1
1,-0.8500189635839175,1.355151553666626,1,2,3,-0.5153590665287107,1,0,0,1,1,-0.4883584679922377,-0.18235230468509675,1
1,-0.026864625272343123,-0.38671294250227234,1,0,0,-0.6648766866375322,0,1,5,0,1,-0.046586550422581925,-0.16737052999307336,1
1,-0.3645689691950403,-0.6379917215225981,1,12,6,-0.11614702083815696,1,1,12,1,1,2.319218323930706,-0.058464552424134196,0
1,1.450591879389457,4.337328103079853,0,0,0,-0.6648766866375322,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,1
0,-0.09693827663630264,-0.6802065563980129,1,8,6,-0.6529152770288265,0,1,3,0,1,-1.0696373068996794,-0.18907489589305596,1
1,-0.18136436261697694,-0.7053344343000454,1,8,3,-0.14156501625665663,0,0,0,0,1,0.09292037091520411,-0.1954133390319889,1
1,-0.280142883214366,0.05654282368958243,0,7,4,-0.21632382631106742,1,1,8,1,1,-0.2325957788729633,-0.19406882079039708,0
1,0.7329701485537256,3.365381785829233,1,9,7,5.3158281177153315,1,1,11,0,1,-1.0696373068996794,0.035075502383755355,0
1,0.4163723261261969,-0.10226536465126349,1,10,3,0.38174665412421893,0,0,0,0,1,1.5693686217401062,-0.1858096373063329,1
1,-0.5055605327827665,-0.8892705005429239,1,3,6,0.38174665412421893,0,0,0,1,1,0.9067107453856226,-0.1954133390319889,1
1,-0.14674966736490078,-0.253032632063459,1,7,3,-0.6155358720016211,0,0,0,0,1,0.1859249851403948,-0.1954133390319889,1
1,-0.7166257477344522,-0.9566132133203712,1,3,3,-0.365841446419889,0,1,11,0,0,-1.0696373068996794,-0.1954133390319889,1
0,0.05080737382987737,-0.6631195994246307,1,8,3,-0.3404234510013894,1,1,16,0,1,-0.3721027002107493,0.20390857872078805,0
1,-0.5401752280348426,-0.253032632063459,1,12,3,-0.4779796615015052,1,1,7,0,1,-1.0696373068996794,1.1604372705961268,0
0,0.30408563177190023,-0.2027768762593938,1,0,0,-0.6648766866375322,0,1,6,0,1,-1.0696373068996794,-0.15699853212936488,1
0,-1.0965431346474865,1.0536170188422351,1,1,3,-0.5407770619472103,0,0,0,0,1,-0.6046142357737261,-0.18734622958243788,1
1,0.7051095401801032,0.048501902760932,1,2,4,-0.6020792861918272,0,0,0,0,1,2.1273963070912503,-0.1954133390319889,1
1,-0.6879208785010227,-0.7555901901041105,1,7,3,-0.5153590665287107,0,0,0,1,0,0.5579434420411575,-0.1954133390319889,1
1,0.5075524989853251,-0.9566132133203712,1,7,3,-0.6648766866375322,0,0,0,0,2,-8.424330998658097e-05,-0.1954133390319889,0
0,-0.5756341841467261,1.7903663989298304,1,10,6,-0.21632382631106742,0,0,0,0,1,0.5579434420411575,-0.1952212649974758,1
0,1.302846228923277,1.6566860884910173,1,2,4,0.8796403290865948,1,1,9,1,1,-1.0696373068996794,-0.1954133390319889,0
1,0.21965954579122596,0.09875765856499716,1,8,3,-0.6394586912190325,0,0,0,1,1,0.6160713259319017,-0.19426089482491019,0
1,-0.7934534859768656,-0.8390147447388587,0,0,0,-0.6648766866375322,0,0,0,0,1,-0.4883584679922377,-0.1954133390319889,1
1,-0.32235592620470316,-0.697293513371395,1,3,6,-0.5901178765831214,0,0,0,1,0,-0.255846932429261,-0.1954133390319889,1
1,0.9440353635054113,-0.1354341634819465,1,5,3,-0.6529152770288265,0,0,0,0,1,-0.44185616087964236,-0.1762059355806769,1
1,-0.24468392710248266,1.9582206233154082,1,1,3,-0.6274972816103268,0,0,0,0,1,-1.0696373068996794,-0.14048016516123654,1
1,0.39526580463102834,0.048501902760932,1,7,4,0.08271141390657576,1,1,6,0,1,-1.0696373068996794,-0.1249221683656738,0
0,-1.1311578298995628,1.0536170188422351,0,10,6,-0.6155358720016211,0,0,0,0,1,0.9067107453856226,-0.1954133390319889,1
1,-0.871125485079086,-0.6550786784959802,1,8,3,-0.21632382631106742,0,0,0,0,1,-0.1977190485385168,-0.19387674675588396,0
0,0.6206834541994288,-0.6219098796652972,1,5,3,-0.5901178765831214,0,0,0,0,1,-1.0696373068996794,-0.12050446557187203,1
1,0.022102504596447824,-0.9485722923917208,0,6,3,-0.6529152770288265,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
0,-1.2020757421233295,0.9531055072341049,1,5,3,-0.14156501625665663,0,1,10,1,1,-1.0696373068996794,-0.19349259868685773,1
0,-0.9411991364430455,-0.7887589889347936,1,10,3,-0.19090583089256777,1,1,1,0,1,-1.0696373068996794,-0.1954133390319889,0
0,0.6341916279563364,-0.15252112045532865,1,7,3,0.23222903401539735,0,0,0,0,1,1.7205011198560412,-0.1954133390319889,1
1,0.5995769327042603,-0.9143983784449565,1,3,3,-0.6394586912190325,1,0,0,1,1,0.5579434420411575,-0.1954133390319889,0
1,-0.32911001308315696,1.8074533559032129,1,8,3,1.0545759446139162,1,0,0,1,1,1.761190638579562,-0.09937632177542881,0
1,-0.32235592620470316,-0.8390147447388587,0,12,3,-0.5901178765831214,1,1,2,0,1,0.4416876742596692,-0.09937632177542881,0
1,-1.0610841785356033,-0.9566132133203712,0,0,0,-0.6648766866375322,0,1,4,0,1,-0.8080618293913306,-0.1952212649974758,1
0,-0.5545276626515575,-0.7807180680061432,1,13,6,-0.3538800368111833,1,0,0,1,1,-0.1395911646477726,0.9301405032148956,0
1,-0.32911001308315696,-0.5545671668878499,1,13,6,-0.365841446419889,1,1,4,0,1,-0.255846932429261,1.2535931773349902,0
1,-0.7866993990984118,0.8525939956259746,1,5,3,-0.6394586912190325,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
0,1.5417720522485852,1.77428455707253,1,3,6,1.8769228552124348,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
1,0.06431554758678497,-0.45405565527971964,1,7,3,-0.2910826363654782,0,0,0,1,1,0.5579434420411575,-0.1954133390319889,1
1,0.564117976592377,1.0787448967442679,0,3,3,-0.6274972816103268,0,0,0,0,1,-0.1395911646477726,-0.1954133390319889,1
1,1.3307068372968993,0.350036437585323,1,7,3,-0.365841446419889,0,0,0,1,1,-1.0696373068996794,-0.15162045916299752,1
1,-0.31560183932624936,-0.15252112045532865,0,2,6,1.0545759446139162,1,1,2,1,1,-0.6336781777190982,-0.1954133390319889,1
0,0.3530527616406912,-0.7726771470774927,1,5,3,-0.44060025647429985,1,1,4,0,1,-1.0696373068996794,0.1086398576022804,0
1,0.16984815506262785,-0.906357457516306,1,2,4,0.5312642742330406,0,0,0,1,0,1.371733816511576,-0.1954133390319889,1
1,0.21206119805296497,-0.9405313714630704,0,6,4,-0.6529152770288265,1,1,1,1,1,0.5579434420411575,0.18873472999425153,0
0,-0.9133385280694232,1.1209597316196827,1,12,6,-0.5646998811646218,1,1,1,1,1,-0.6046142357737261,-0.1858096373063329,0
1,0.13523345981055165,-0.7555901901041105,1,13,3,-0.44060025647429985,1,1,7,1,1,0.9067107453856226,0.5865200554709236,0
1,-0.7444863561080747,1.2546400420584958,1,10,3,0.08271141390657576,1,1,7,1,1,-0.4883584679922377,-0.04002544511087465,0
1,1.450591879389457,0.7520824840178443,1,7,6,3.0730638160830077,1,1,9,0,1,-0.017522608477209836,0.12246918808722507,0
1,0.7608307569273479,0.048501902760932,1,7,3,0.8302995144506837,1,1,7,0,1,-1.0696373068996794,0.39329357675072457,0
1,-0.920092614947877,-0.7887589889347936,0,7,3,-0.06680620620224584,0,0,0,1,0,0.3254319064781808,-0.1954133390319889,1
0,0.6063310195827141,-0.6550786784959802,1,0,0,-0.6648766866375322,0,0,0,0,1,-0.6278653893300237,-0.1954133390319889,1
0,2.1538611756084736,2.9633357393967117,1,7,3,0.9798171345595054,1,1,7,0,1,-1.0696373068996794,0.3808087645073718,0
0,-0.026864625272343123,-0.2027768762593938,1,12,6,-0.4779796615015052,1,1,9,1,1,-0.017522608477209836,-0.1954133390319889,0
1,-0.8078059205935804,-0.7978050249795253,1,8,3,-0.5781564669744157,0,1,1,0,1,1.371733816511576,-0.1410563872647759,1
0,2.2593937830843167,1.0536170188422351,1,10,3,0.5312642742330406,1,1,14,0,1,-1.0696373068996794,0.1122892642580297,0
1,-0.2235774056073141,-0.8812295796142735,1,7,3,-0.5781564669744157,0,0,0,0,1,0.20917613869669247,-0.16852297420015208,1
0,1.2184201429426027,-0.15252112045532865,1,4,2,-0.6648766866375322,1,0,0,0,1,-0.4883584679922377,-0.011022265899393497,0
1,-0.8922320065742546,-0.3535441436715893,0,1,3,-0.3404234510013894,1,1,8,1,1,-0.1395911646477726,-0.1952212649974758,0
0,-0.5756341841467261,1.5561745768828867,1,5,3,-0.21632382631106742,1,1,12,1,1,-0.3721027002107493,-0.08650736146304974,0
0,-0.9065844411909694,-0.8561017017122409,0,9,1,-0.365841446419889,0,0,0,0,1,0.4416876742596692,-0.1954133390319889,1
1,-0.5899866187634408,1.7571976000991476,0,0,0,-0.6648766866375322,0,0,0,0,1,-8.424330998658097e-05,-0.1954133390319889,1
0,-0.427888533680546,-0.4118408204043049,0,7,3,-0.6394586912190325,0,0,0,0,0,-0.6046142357737261,-0.1954133390319889,1
1,0.7895356261607774,-0.7887589889347936,1,0,0,-0.6648766866375322,1,0,0,0,1,-0.3139748163200051,-0.1952212649974758,1
0,0.5708720634708307,-0.06909656582058048,1,7,3,-0.6274972816103268,0,0,0,0,1,-0.1395911646477726,-0.1954133390319889,1
1,-1.0121170486668123,-0.8390147447388587,1,0,0,-0.6648766866375322,0,1,3,0,1,0.9648386292763668,-0.04770840649139946,1
1,0.6485440625730512,0.9531055072341049,1,6,3,1.2788523747771483,1,1,14,0,1,0.3254319064781808,0.689471737969956,0
1,-0.49120809816605177,-0.8561017017122409,1,7,3,-0.22828523591977318,1,1,5,1,1,0.7439526704915389,-0.1954133390319889,0
0,1.2251742298210566,-0.3535441436715893,1,7,3,0.04533200887937036,1,1,8,1,1,1.23222689517379,0.6034225705080781,0
1,-1.0045187009285512,1.0536170188422351,0,3,6,-0.41518226105580014,1,0,0,1,1,-0.255846932429261,-0.1954133390319889,1
0,-0.7866993990984118,-0.7053344343000454,0,0,0,0.30698784406980817,0,0,0,0,1,0.5579434420411575,-0.1954133390319889,1
1,-1.075436613152318,-0.24499171113480855,0,0,0,-0.6648766866375322,0,0,0,1,1,-0.023335396866284254,-0.1952212649974758,1
1,2.7448437774731937,3.063847251004842,1,13,6,4.568240017171224,1,1,9,1,1,-1.0696373068996794,-0.0033393045188686884,0
0,-1.272149393487289,-0.7053344343000454,1,10,3,-0.5901178765831214,0,1,1,0,1,-0.44185616087964236,-0.17659008364970313,1
0,3.132359512124489,2.0587321349235386,1,9,7,-0.6648766866375322,1,1,14,0,1,-1.0696373068996794,0.453028601484305,0
1,3.8145222868483373,3.5241899741700786,1,9,7,3.1478226261374185,1,1,1,1,1,-1.0696373068996794,-0.1744772692700588,0
0,-1.32111652335608,-0.3786720215736219,1,10,3,-0.6394586912190325,0,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
1,0.2753807625384707,-0.15252112045532865,1,1,4,3.0730638160830077,1,0,0,1,1,-8.424330998658097e-05,-0.1954133390319889,1
0,1.3383051850351604,0.651570972409714,1,9,4,1.2788523747771483,1,1,6,0,1,1.1101583390032272,9.619569824588455,0
1,-0.7090273999961912,-0.9566132133203712,1,7,3,-0.6648766866375322,0,0,0,0,2,-8.424330998658097e-05,-0.1954133390319889,0
1,1.1483464915786432,-0.6550786784959802,1,7,3,0.08271141390657576,1,0,0,1,1,-0.255846932429261,-0.1954133390319889,1
1,-1.3844360878415856,0.4505479491934533,1,9,3,-0.365841446419889,0,0,0,0,1,2.4180357265449715,-0.1954133390319889,1
1,-1.075436613152318,-0.873188658685623,0,7,3,-0.6155358720016211,0,1,1,0,1,0.09292037091520411,-0.1952212649974758,1
1,1.7671897018169855,0.350036437585323,1,3,3,1.2160549743314435,1,1,15,0,1,-1.0696373068996794,1.9561999955839837,0
1,-1.0467317439188883,-0.9566132133203712,0,6,4,-0.6648766866375322,0,0,0,1,0,1.8367568876375295,-0.1952212649974758,0
1,-1.1455102645162776,-0.9234444144896883,1,10,5,-0.6020792861918272,0,0,0,0,1,0.09292037091520411,-0.1877303776514641,0
1,0.5007984121068713,-0.7887589889347936,1,9,3,-0.6529152770288265,0,0,0,0,1,-0.3721027002107493,-0.19445296885942331,1
1,-0.7512404429865284,-0.6379917215225981,0,8,3,0.257647029433897,1,1,6,0,1,-0.6046142357737261,-0.1954133390319889,0
1,1.3729198802872364,-0.11935232162464564,1,13,4,-0.6394586912190325,0,0,0,1,1,1.953012655419018,-0.1954133390319889,1
1,0.21206119805296497,-0.45405565527971964,1,7,3,-0.365841446419889,0,0,0,0,1,1.6042453520745528,-0.19234015447977898,1
0,0.1276351120722907,-0.6299508005939477,1,1,3,-0.5033976569200049,0,0,0,1,1,-1.0696373068996794,-0.1954133390319889,1
1,0.9718959718790336,-0.8812295796142735,0,7,3,-0.552738471555916,1,1,8,1,1,0.6741992098226459,-0.16429734544086344,0
1,0.24752015416484832,-0.1444801995266782,0,2,4,1.8769228552124348,1,1,7,1,1,0.06385642896983201,-0.1954133390319889,0
1,0.9440353635054113,-0.3535441436715893,1,2,4,-0.365841446419889,1,0,0,0,1,-1.0696373068996794,-0.15699853212936488,1
1,-1.124403743021109,-0.9234444144896883,1,1,3,-0.5901178765831214,0,0,0,1,0,0.5579434420411575,-0.1954133390319889,1
1,-0.7166257477344522,-0.45405565527971964,1,0,0,-0.6394586912190325,0,0,0,1,1,-0.4883584679922377,0.612834198199221,1
0,-0.7655928776032432,0.744041563089194,0,13,3,0.07075000429787003,0,0,0,0,1,-0.11634001109147493,-0.1954133390319889,0
1,-1.1522643513947313,-0.9154034935610378,1,5,3,-0.6529152770288265,0,0,0,0,1,0.5579434420411575,-0.05135781314714875,1
1,-1.1100513084043941,1.1370415734769832,0,5,3,-0.6274972816103268,1,0,0,0,1,-0.3721027002107493,-0.12338557608956884,1
0,-0.32911001308315696,-0.6550786784959802,1,6,3,-0.06680620620224584,1,0,0,0,0,1.0694688202797062,-0.1954133390319889,1
0,-1.067838265414057,0.9028497514300398,0,7,3,-0.365841446419889,1,1,4,1,1,-0.6046142357737261,-0.09937632177542881,0
1,-0.7512404429865284,-0.8058459459081757,1,2,3,-0.19090583089256777,0,1,1,1,1,1.2554780487300876,-0.19368467272137083,1
1,2.6114505616237285,1.606430332686952,0,7,6,0.8302995144506837,1,0,0,0,1,-0.41860500732334466,-0.1954133390319889,1
0,-0.6811667916225689,0.8525939956259746,1,10,3,1.8769228552124348,1,1,5,1,1,-0.3721027002107493,-0.1954133390319889,0
1,0.31083971865035404,-0.3203753448409063,1,13,6,0.45650546417862975,1,0,0,1,1,2.8830587976709245,-0.1954133390319889,1
0,2.132754654113305,-0.10226536465126349,0,0,0,0.8302995144506837,0,0,0,1,1,-1.0696373068996794,-0.19464504289393644,1
0,1.8372633531809452,-0.9234444144896883,1,0,0,-0.6648766866375322,0,0,0,1,0,-0.7092444267770656,-0.19022734010013467,1
1,0.810642147655946,-0.1444801995266782,1,12,6,1.42836999488597,1,1,8,0,1,0.7904549776041343,-0.1954133390319889,0
1,0.8950682336366204,0.05654282368958243,1,10,6,3.1478226261374185,1,0,0,1,1,-0.534860775104833,-0.1954133390319889,0
1,0.810642147655946,-0.7053344343000454,0,8,3,-0.5901178765831214,0,0,0,0,1,-1.0696373068996794,-0.15795890230193046,1
0,0.1842005896793426,-0.8058459459081757,1,3,4,-0.365841446419889,1,1,3,1,1,0.16267383158409712,-0.1954133390319889,1
1,-0.49796218504450557,1.5561745768828867,1,12,3,-0.30304404597418394,1,1,22,1,1,-0.255846932429261,-0.1458582381276039,0
1,-0.6110931402586094,0.37516431548735557,0,1,3,0.9798171345595054,1,0,0,1,0,-0.4883584679922377,-0.1954133390319889,0
1,-0.6955192262392836,1.3802794315686588,0,8,3,-0.41518226105580014,1,0,0,1,1,-0.1395911646477726,-0.13779112867805285,0
1,-0.07583175514113406,-0.45405565527971964,1,12,6,0.007952603852164964,0,0,0,1,0,0.9067107453856226,-0.1954133390319889,1
1,0.47293780373324884,-0.15252112045532865,1,7,4,0.8302995144506837,1,0,0,1,0,0.5579434420411575,-0.1954133390319889,1
1,-0.4489950551757146,-0.6470377575673298,1,8,3,-0.6274972816103268,0,0,0,0,1,-0.4883584679922377,-0.1954133390319889,1
0,-0.15350375424335455,-0.8229329028815578,1,8,3,-0.5901178765831214,0,0,0,1,1,0.6741992098226459,-0.1954133390319889,1
0,-0.723379834612906,-0.5877359657185329,1,4,2,-0.6648766866375322,0,1,1,0,1,0.09292037091520411,-0.18523341520279354,1
1,-1.2088298290017832,-0.3535441436715893,1,3,3,-0.6529152770288265,0,0,0,1,1,-0.1395911646477726,-0.1877303776514641,1
1,-0.1957167972336917,2.0165173000481236,1,5,3,0.8422609240593895,1,1,5,1,1,-0.09308885753517726,-0.1954133390319889,0
0,-0.2522822748407436,-0.24499171113480855,1,2,4,-0.5153590665287107,1,0,0,1,1,-0.07565049236795401,-0.1954133390319889,1
1,0.25427424104330215,-0.9566132133203712,1,7,3,-0.6648766866375322,0,0,0,0,2,-8.424330998658097e-05,-0.1954133390319889,1
1,-0.6879208785010227,-0.8390147447388587,1,7,6,-0.6394586912190325,1,0,0,0,1,-0.023335396866284254,-0.1954133390319889,1
1,-0.5545276626515575,1.304895797862561,1,7,3,0.08271141390657576,1,1,17,0,1,0.09292037091520411,0.03661209465986032,0
0,-1.0821907000307718,0.5510594608015836,1,10,3,0.14550881435228083,1,1,5,0,1,-8.424330998658097e-05,4.937957307365662,0
1,-1.223182263618498,-0.906357457516306,1,10,3,-0.5646998811646218,0,1,4,0,1,-0.1395911646477726,-0.19387674675588396,1
0,-1.3076083495991724,-0.8892705005429239,1,0,0,-0.6648766866375322,0,1,1,0,1,-0.1395911646477726,-0.17121201068333577,1
1,0.11412693831538309,-0.45405565527971964,1,5,3,-0.14156501625665663,0,1,2,1,1,3.115570333233901,-0.1954133390319889,1
0,-0.9487974841813066,1.0536170188422351,1,7,6,-0.365841446419889,1,1,4,0,1,-0.7789978874459585,0.08597512152973222,0
0,-0.8289124420887489,-0.6048229226919151,0,4,2,-0.6648766866375322,0,0,0,0,1,-0.1395911646477726,-0.1954133390319889,1
1,0.13523345981055165,-0.7475492691754602,1,11,6,1.2788523747771483,1,0,0,1,1,-0.11634001109147493,5.813622830710977,0
0,-0.5266670542779351,-0.5374802099144678,1,7,6,0.15747022396098656,1,0,0,1,1,1.022966513167111,-0.1952212649974758,1
